x,y,group
143.364,3371.6,14051
143.5,3371.7,14051
143.57999999999998,3371.8,14051
143.57999999999998,3371.7,14051
146.308,3371.5,14051
0.0,3370.9,14108
0.0679999999999999,3370.8,14108
0.252,3370.7,14108
1.008,3370.6,14108
1.528,3370.7,14108
1.752,3370.5,14108
3.316,3370.3,14108
5.676,3370.4,14108
7.479999999999999,3370.3,14108
7.5,3370.2,14108
9.928,3370.1,14108
10.932,3370.0,14108
11.248,3370.1,14108
11.248,3370.2,14108
11.536,3370.1,14108
11.604,3370.0,14108
13.244,3370.1,14108
15.396,3370.2,14108
21.46,3370.1,14108
22.076,3370.0,14108
22.22,3369.9,14108
22.448,3369.8,14108
22.644,3369.7,14108
22.644,3369.6,14108
22.652,3369.7,14108
22.688,3369.8,14108
22.692,3369.7,14108
24.556,3369.8,14108
25.42,3369.9,14108
25.432,3369.7,14108
25.432,3369.6,14108
29.984,3370.0,14108
31.596,3369.9,14108
37.332,3370.0,14108
40.348,3369.9,14108
42.344,3370.1,14108
44.732,3370.3,14108
52.092,3370.2,14108
54.6,3370.0,14108
54.612,3369.9,14108
54.612,3370.0,14108
54.72,3370.1,14108
67.444,3369.9,14108
69.972,3370.0,14108
72.31999999999998,3370.5,14108
72.31999999999998,3370.6,14108
75.572,3370.4,14108
76.41199999999998,3370.3,14108
91.852,3370.5,14108
100.348,3370.4,14108
0.0,3372.1,14254
0.5,3372.2,14254
0.504,3372.4,14254
0.62,3372.5,14254
8.508,3372.4,14254
9.324,3372.3,14254
12.008,3372.4,14254
14.76,3372.2,14254
15.816,3372.1,14254
15.816,3372.0,14254
15.816,3371.9,14254
15.82,3372.0,14254
15.904,3372.1,14254
22.224,3371.8,14254
25.932,3372.0,14254
28.76,3371.8,14254
31.028,3371.9,14254
31.04,3372.0,14254
31.248,3372.1,14254
34.064,3372.3,14254
34.424,3372.5,14254
34.476,3372.4,14254
34.536,3372.6,14254
34.544,3372.7,14254
34.548,3372.6,14254
34.608,3372.7,14254
41.1,3372.4,14254
41.3,3372.3,14254
41.508,3372.4,14254
42.72,3372.5,14254
44.168,3372.6,14254
44.184,3372.5,14254
44.34,3372.4,14254
49.724,3372.3,14254
51.272,3372.2,14254
51.5,3372.3,14254
51.724,3372.5,14254
51.788,3372.6,14254
51.788,3372.5,14254
51.812,3372.4,14254
52.444,3372.6,14254
56.236,3372.5,14254
56.472,3372.6,14254
60.036,3372.3,14254
77.58799999999998,3372.5,14254
80.15599999999998,3372.3,14254
85.09999999999998,3372.0,14254
86.08,3371.9,14254
88.49199999999999,3371.8,14254
90.236,3371.9,14254
0.0,3372.3,14287
1.5479999999999998,3372.2,14287
1.776,3372.3,14287
2.0,3372.5,14287
2.064,3372.6,14287
2.064,3372.5,14287
2.088,3372.4,14287
2.72,3372.6,14287
6.512,3372.5,14287
6.747999999999999,3372.6,14287
10.312,3372.3,14287
27.864,3372.5,14287
30.432,3372.3,14287
35.376,3372.0,14287
36.356,3371.9,14287
38.768,3371.8,14287
40.512,3371.9,14287
41.232,3372.0,14287
41.232,3371.9,14287
41.244,3371.8,14287
41.248,3371.9,14287
42.5,3371.7,14287
43.976,3371.6,14287
43.976,3371.5,14287
43.98,3371.4,14287
44.016,3371.3,14287
44.116,3371.2,14287
44.116,3371.1,14287
44.144,3371.2,14287
44.412,3371.1,14287
44.844,3371.2,14287
46.856,3371.3,14287
46.86,3371.4,14287
46.872,3371.5,14287
48.912,3371.7,14287
53.76,3371.9,14287
59.484,3372.1,14287
66.512,3372.0,14287
66.86399999999999,3371.9,14287
67.704,3371.8,14287
78.97999999999999,3372.3,14287
88.97999999999999,3372.5,14287
97.98,3372.6,14287
100.208,3372.5,14287
101.2,3372.4,14287
105.248,3372.3,14287
105.248,3372.2,14287
107.984,3372.3,14287
107.996,3372.1,14287
110.236,3372.2,14287
0.0,3371.2,14317
2.012,3371.3,14317
2.016,3371.4,14317
2.028,3371.5,14317
4.068,3371.7,14317
8.916,3371.9,14317
14.64,3372.1,14317
21.668,3372.0,14317
22.02,3371.9,14317
22.86,3371.8,14317
34.136,3372.3,14317
44.136,3372.5,14317
53.136,3372.6,14317
55.364,3372.5,14317
56.356,3372.4,14317
60.404,3372.3,14317
60.404,3372.2,14317
63.14,3372.3,14317
63.152,3372.1,14317
65.392,3372.2,14317
65.396,3372.4,14317
72.14399999999998,3372.2,14317
80.196,3372.1,14317
80.52799999999998,3372.2,14317
81.468,3372.1,14317
81.66799999999998,3372.0,14317
81.91199999999998,3372.2,14317
83.67199999999998,3372.3,14317
87.08799999999998,3372.2,14317
89.7,3372.1,14317
89.78399999999998,3372.2,14317
93.208,3372.1,14317
94.444,3372.0,14317
95.408,3372.1,14317
100.256,3372.0,14317
105.232,3371.9,14317
109.124,3372.2,14317
113.864,3372.0,14317
114.864,3371.9,14317
118.124,3372.0,14317
120.508,3372.2,14317
127.016,3372.1,14317
127.7,3371.8,14317
135.132,3371.9,14317
135.132,3372.0,14317
147.04399999999998,3371.9,14317
149.05599999999998,3371.7,14317
149.97199999999998,3371.6,14317
157.248,3371.5,14317
164.76399999999998,3371.4,14317
0.0,3371.8,14359
7.431999999999999,3371.9,14359
7.431999999999999,3372.0,14359
19.344,3371.9,14359
21.356,3371.7,14359
22.272,3371.6,14359
29.548,3371.5,14359
37.064,3371.4,14359
37.236,3371.5,14359
37.26,3371.7,14359
38.464,3371.6,14359
53.936,3371.7,14359
55.92,3372.0,14359
57.036,3371.9,14359
62.324,3371.8,14359
62.972,3371.7,14359
73.968,3371.4,14359
74.34,3371.3,14359
80.816,3371.4,14359
81.12399999999998,3371.5,14359
81.816,3371.4,14359
82.024,3371.3,14359
82.43599999999998,3371.4,14359
82.476,3371.5,14359
82.536,3371.4,14359
88.89199999999998,3371.3,14359
88.944,3371.2,14359
88.964,3371.3,14359
89.068,3371.4,14359
91.096,3371.2,14359
91.608,3371.1,14359
91.612,3371.3,14359
91.612,3371.1,14359
91.612,3371.2,14359
91.616,3371.3,14359
91.812,3371.4,14359
92.064,3371.7,14359
92.22000000000001,3371.8,14359
92.244,3371.9,14359
92.288,3372.0,14359
92.624,3372.1,14359
92.824,3372.0,14359
93.536,3372.2,14359
93.83600000000001,3372.3,14359
93.852,3372.1,14359
93.872,3372.3,14359
94.036,3372.4,14359
94.036,3372.5,14359
94.04,3372.4,14359
94.04,3372.6,14359
0.0,3374.1,14523
0.312,3374.2,14523
0.528,3374.1,14523
0.952,3374.2,14523
0.956,3374.1,14523
1.5679999999999998,3374.2,14523
1.748,3374.1,14523
1.752,3374.2,14523
2.688,3374.3,14523
2.84,3374.2,14523
2.844,3374.3,14523
3.176,3374.2,14523
3.176,3374.1,14523
3.216,3374.2,14523
3.496,3374.3,14523
3.496,3374.1,14523
3.496,3374.2,14523
3.644,3374.1,14523
3.648,3374.2,14523
3.816,3374.3,14523
3.888,3374.0,14523
4.024,3374.1,14523
4.456,3374.2,14523
4.672,3374.0,14523
4.724,3374.1,14523
4.84,3374.2,14523
5.172,3374.3,14523
5.176,3374.2,14523
5.376,3374.1,14523
5.564,3374.2,14523
5.968,3374.1,14523
6.456,3374.0,14523
6.464,3374.1,14523
6.916,3374.2,14523
7.164,3374.0,14523
7.7959999999999985,3373.9,14523
8.32,3374.0,14523
8.8,3373.9,14523
9.144,3374.0,14523
12.624,3374.1,14523
14.368,3373.9,14523
17.028,3374.1,14523
17.032,3374.0,14523
17.04,3374.1,14523
17.528,3374.2,14523
18.132,3374.1,14523
18.136,3374.3,14523
18.232,3374.4,14523
19.336,3374.2,14523
19.648,3374.3,14523
0.0,3374.1,14566
0.4879999999999999,3374.2,14566
1.092,3374.1,14566
1.096,3374.3,14566
1.192,3374.4,14566
2.296,3374.2,14566
2.608,3374.3,14566
7.992,3374.4,14566
8.372,3374.3,14566
11.016,3374.2,14566
11.94,3374.4,14566
14.744,3374.3,14566
17.008,3374.4,14566
21.076,3374.3,14566
21.092,3374.5,14566
22.664,3374.4,14566
22.688,3374.5,14566
23.068,3374.4,14566
23.304,3374.3,14566
23.528,3374.2,14566
24.676,3374.4,14566
25.088,3374.3,14566
25.28,3374.5,14566
25.304,3374.3,14566
25.484,3374.2,14566
26.492,3374.1,14566
27.18,3374.0,14566
28.208,3374.2,14566
28.212,3374.1,14566
28.82,3374.3,14566
29.488,3374.1,14566
29.828,3374.0,14566
30.24,3374.2,14566
30.752,3374.0,14566
31.412,3374.3,14566
32.148,3374.2,14566
32.512,3374.1,14566
32.876,3374.2,14566
38.228,3374.4,14566
38.24,3374.5,14566
40.056,3374.6,14566
40.164,3374.5,14566
40.988,3374.4,14566
41.86,3374.2,14566
41.864,3374.4,14566
42.016,3374.2,14566
42.94,3374.1,14566
43.128,3374.2,14566
44.08,3374.1,14566
46.288,3374.0,14566
0.0,3374.2,14626
4.168,3374.4,14626
4.848,3374.5,14626
4.864,3374.6,14626
7.231999999999998,3374.5,14626
7.236,3374.4,14626
8.404,3374.6,14626
11.952,3374.4,14626
14.388,3374.6,14626
23.156,3374.7,14626
23.156,3374.6,14626
24.544,3374.8,14626
24.684,3374.9,14626
26.232,3374.8,14626
26.232,3374.7,14626
27.164,3374.8,14626
28.256,3374.9,14626
29.608,3374.8,14626
29.612,3374.7,14626
29.624,3374.8,14626
30.892,3374.7,14626
31.768,3374.6,14626
31.852,3374.7,14626
40.328,3374.8,14626
40.972,3374.9,14626
40.976,3374.8,14626
40.976,3374.7,14626
41.144,3374.8,14626
41.4,3374.9,14626
42.064,3374.8,14626
42.076,3374.9,14626
42.1,3374.7,14626
43.464,3374.8,14626
43.468,3374.9,14626
43.656,3374.8,14626
45.432,3374.7,14626
46.208,3374.6,14626
46.212,3374.7,14626
50.18,3374.6,14626
50.348,3374.5,14626
50.352,3374.6,14626
55.48,3374.5,14626
57.056,3374.6,14626
64.448,3374.5,14626
66.24799999999999,3374.6,14626
66.42,3374.5,14626
66.432,3374.6,14626
72.47999999999999,3374.5,14626
76.25199999999998,3374.4,14626
78.31999999999998,3374.3,14626
0.0,3373.5,14740
7.923999999999999,3373.4,14740
11.028,3373.3,14740
13.596,3373.2,14740
21.776,3373.1,14740
21.78,3373.0,14740
24.024,3373.1,14740
27.128,3373.0,14740
29.652,3373.1,14740
29.656,3373.0,14740
29.656,3372.9,14740
36.088,3373.0,14740
38.296,3372.9,14740
38.3,3373.0,14740
41.984,3372.9,14740
43.524,3372.7,14740
43.62,3372.6,14740
43.624,3372.7,14740
44.432,3372.8,14740
44.744,3372.7,14740
50.22,3372.6,14740
55.532,3372.7,14740
56.12,3372.9,14740
56.864,3373.0,14740
60.0,3372.9,14740
60.484,3372.8,14740
60.484,3372.9,14740
60.488,3373.0,14740
61.66,3372.9,14740
63.124,3372.7,14740
67.39999999999999,3372.6,14740
76.104,3372.7,14740
87.14,3372.5,14740
94.78,3372.6,14740
101.072,3372.5,14740
105.46,3372.6,14740
107.004,3372.7,14740
114.016,3372.8,14740
115.9,3372.9,14740
115.9,3373.0,14740
116.024,3373.1,14740
116.292,3373.2,14740
116.292,3373.3,14740
117.444,3373.0,14740
117.444,3372.9,14740
120.0,3373.0,14740
121.892,3373.2,14740
122.424,3373.3,14740
129.516,3373.4,14740
129.744,3373.5,14740
0.0,3374.0,14807
1.14,3374.1,14807
10.42,3374.2,14807
10.7,3374.3,14807
10.716,3374.4,14807
10.736,3374.3,14807
11.864,3373.9,14807
14.112,3374.1,14807
14.436,3374.0,14807
15.476,3374.1,14807
15.908,3374.2,14807
16.592,3374.1,14807
16.8,3374.0,14807
17.936,3374.2,14807
18.392,3374.3,14807
18.396,3374.4,14807
18.436,3374.5,14807
18.44,3374.6,14807
18.996,3374.4,14807
19.316,3374.2,14807
22.396,3374.4,14807
24.26,3374.7,14807
25.564,3374.8,14807
25.564,3374.9,14807
25.62,3374.8,14807
27.056,3374.7,14807
28.596,3374.6,14807
28.708,3374.5,14807
29.368,3374.4,14807
29.368,3374.3,14807
29.576,3374.2,14807
31.82,3374.1,14807
32.008,3374.0,14807
32.564,3374.1,14807
32.564,3374.0,14807
32.572,3374.1,14807
32.592,3374.0,14807
34.104,3374.1,14807
34.128,3374.0,14807
34.288,3374.1,14807
34.716,3374.2,14807
34.716,3374.3,14807
34.716,3374.4,14807
34.716,3374.2,14807
35.424,3374.1,14807
35.512,3374.2,14807
35.592,3374.3,14807
35.596,3374.1,14807
36.24,3374.2,14807
36.24,3374.3,14807
0.0,3374.0,14845
0.16,3374.1,14845
0.5879999999999999,3374.2,14845
0.5879999999999999,3374.3,14845
0.5879999999999999,3374.4,14845
0.5879999999999999,3374.2,14845
1.296,3374.1,14845
1.384,3374.2,14845
1.464,3374.3,14845
1.468,3374.1,14845
2.112,3374.2,14845
2.112,3374.3,14845
2.116,3374.0,14845
2.116,3374.1,14845
2.128,3374.2,14845
2.436,3374.3,14845
2.552,3374.0,14845
3.524,3374.1,14845
4.348,3374.0,14845
5.332,3373.9,14845
5.332,3373.8,14845
5.332,3373.9,14845
5.332,3373.7,14845
5.348,3373.9,14845
5.596,3373.8,14845
5.928,3373.7,14845
6.675999999999999,3373.6,14845
6.768,3373.5,14845
8.104,3373.6,14845
8.168,3373.5,14845
12.168,3373.6,14845
13.444,3373.7,14845
15.072,3373.8,14845
15.076,3373.9,14845
15.076,3374.0,14845
15.076,3374.1,14845
15.08,3373.9,14845
15.084,3374.1,14845
15.204,3374.0,14845
15.239999999999998,3374.1,14845
15.239999999999998,3374.2,14845
15.239999999999998,3374.3,14845
15.364,3373.9,14845
16.056,3373.8,14845
24.14,3374.0,14845
25.288,3373.9,14845
28.072,3374.1,14845
28.496,3374.2,14845
28.496,3374.3,14845
28.5,3374.4,14845
0.0,3373.6,14873
0.064,3373.5,14873
4.064,3373.6,14873
5.34,3373.7,14873
6.968,3373.8,14873
6.972,3373.9,14873
6.972,3374.0,14873
6.972,3374.1,14873
6.976,3373.9,14873
6.98,3374.1,14873
7.1,3374.0,14873
7.136,3374.1,14873
7.136,3374.2,14873
7.136,3374.3,14873
7.26,3373.9,14873
7.952,3373.8,14873
16.035999999999998,3374.0,14873
17.183999999999997,3373.9,14873
19.968,3374.1,14873
20.392,3374.2,14873
20.392,3374.3,14873
20.396,3374.4,14873
20.396,3374.5,14873
20.396,3374.6,14873
20.396,3374.3,14873
20.4,3374.2,14873
20.404,3374.4,14873
20.516,3374.2,14873
21.416,3374.3,14873
22.072,3374.5,14873
22.54,3374.4,14873
23.308,3374.3,14873
23.352,3374.4,14873
23.388,3374.3,14873
23.408,3374.2,14873
23.444,3374.1,14873
23.476,3374.0,14873
23.592,3373.9,14873
23.836,3374.0,14873
23.844,3373.8,14873
24.028,3373.7,14873
25.572,3373.9,14873
25.692,3373.7,14873
27.02,3373.6,14873
27.052,3373.5,14873
27.096,3373.4,14873
27.224,3373.5,14873
27.28,3373.4,14873
28.6,3373.6,14873
29.924,3373.4,14873
0.0,3372.9,14943
0.008,3372.8,14943
0.216,3372.7,14943
1.304,3372.8,14943
2.208,3372.9,14943
2.68,3372.7,14943
3.32,3372.9,14943
4.18,3372.8,14943
4.316,3373.0,14943
5.228,3372.7,14943
10.716,3372.8,14943
11.816,3372.9,14943
13.856,3372.8,14943
14.856,3372.7,14943
15.092,3372.6,14943
17.407999999999998,3372.5,14943
17.416,3372.6,14943
18.296,3372.5,14943
19.88,3372.6,14943
20.112,3372.5,14943
20.812,3372.8,14943
21.312,3372.6,14943
21.316,3372.5,14943
24.356,3372.4,14943
24.448,3372.3,14943
25.796,3372.4,14943
25.98,3372.3,14943
28.228,3372.4,14943
28.232,3372.3,14943
29.964,3372.2,14943
30.364,3372.1,14943
31.268,3372.3,14943
31.688,3372.2,14943
31.964,3372.1,14943
32.532,3372.3,14943
33.288,3372.4,14943
34.104,3372.5,14943
36.188,3372.6,14943
37.84,3372.5,14943
40.332,3372.8,14943
49.348,3372.9,14943
52.896,3373.1,14943
54.692,3373.0,14943
56.068,3372.8,14943
56.668,3372.7,14943
66.952,3372.8,14943
68.36,3372.9,14943
68.36,3372.8,14943
69.652,3372.6,14943
69.692,3372.5,14943
0.0,3372.9,14947
0.4719999999999999,3372.7,14947
1.112,3372.9,14947
1.972,3372.8,14947
2.108,3373.0,14947
3.02,3372.7,14947
8.508,3372.8,14947
9.608,3372.9,14947
11.648,3372.8,14947
12.648,3372.7,14947
12.884,3372.6,14947
15.2,3372.5,14947
15.208,3372.6,14947
16.088,3372.5,14947
17.672,3372.6,14947
17.904,3372.5,14947
18.604,3372.8,14947
19.104,3372.6,14947
19.108,3372.5,14947
22.148,3372.4,14947
22.24,3372.3,14947
23.588,3372.4,14947
23.772,3372.3,14947
26.02,3372.4,14947
26.024,3372.3,14947
27.756,3372.2,14947
28.156,3372.1,14947
29.06,3372.3,14947
29.48,3372.2,14947
29.756,3372.1,14947
30.324,3372.3,14947
31.08,3372.4,14947
31.896,3372.5,14947
33.98,3372.6,14947
35.632,3372.5,14947
38.124,3372.8,14947
47.14,3372.9,14947
50.688,3373.1,14947
52.484,3373.0,14947
53.86,3372.8,14947
54.46,3372.7,14947
64.744,3372.8,14947
66.152,3372.9,14947
66.152,3372.8,14947
67.444,3372.6,14947
67.484,3372.5,14947
68.836,3372.4,14947
68.844,3372.3,14947
68.988,3372.5,14947
69.344,3372.6,14947
0.0,3372.4,14968
0.184,3372.3,14968
2.432,3372.4,14968
2.436,3372.3,14968
4.168,3372.2,14968
4.568,3372.1,14968
5.472,3372.3,14968
5.892,3372.2,14968
6.168,3372.1,14968
6.736,3372.3,14968
7.492,3372.4,14968
8.308,3372.5,14968
10.392,3372.6,14968
12.044,3372.5,14968
14.536,3372.8,14968
23.552,3372.9,14968
27.1,3373.1,14968
28.896,3373.0,14968
30.272,3372.8,14968
30.872,3372.7,14968
41.156,3372.8,14968
42.564,3372.9,14968
42.564,3372.8,14968
43.856,3372.6,14968
43.896,3372.5,14968
45.248,3372.4,14968
45.256,3372.3,14968
45.4,3372.5,14968
45.756,3372.6,14968
50.8,3372.5,14968
51.192,3372.3,14968
51.864,3372.5,14968
55.0,3372.6,14968
55.004,3372.7,14968
55.004,3372.8,14968
55.236,3372.6,14968
55.768,3372.7,14968
58.032,3372.8,14968
60.084,3372.7,14968
63.464,3372.9,14968
76.372,3372.5,14968
81.41199999999998,3372.3,14968
83.06399999999998,3372.5,14968
89.05599999999998,3372.2,14968
92.32,3372.3,14968
93.796,3372.2,14968
93.8,3372.4,14968
93.8,3372.5,14968
102.528,3372.3,14968
104.32,3372.4,14968
0.0,3372.7,15059
0.2319999999999999,3372.8,15059
0.7239999999999999,3373.1,15059
2.24,3372.9,15059
3.276,3373.0,15059
6.432,3373.1,15059
6.536,3373.2,15059
6.632,3373.1,15059
6.832,3373.2,15059
10.356,3373.0,15059
19.584,3373.1,15059
21.36,3373.0,15059
24.836,3373.1,15059
26.188,3373.2,15059
26.944,3373.3,15059
30.544,3373.4,15059
30.832,3373.2,15059
34.84,3373.3,15059
36.04,3373.4,15059
41.824,3373.3,15059
43.428,3373.4,15059
43.844,3373.3,15059
44.012,3373.4,15059
44.472,3373.5,15059
45.62,3373.6,15059
47.488,3373.7,15059
52.848,3373.6,15059
53.464,3373.7,15059
53.488,3373.9,15059
53.592,3374.0,15059
53.792,3373.8,15059
53.968,3373.9,15059
54.192,3374.0,15059
55.996,3373.8,15059
57.744,3373.9,15059
64.764,3373.8,15059
66.73599999999999,3373.7,15059
72.256,3373.6,15059
74.444,3373.5,15059
74.664,3373.4,15059
74.872,3373.3,15059
75.616,3373.2,15059
80.61999999999999,3373.1,15059
81.628,3373.0,15059
87.66799999999998,3372.7,15059
88.896,3372.6,15059
88.97199999999998,3372.5,15059
89.07599999999998,3372.4,15059
89.572,3372.5,15059
89.572,3372.4,15059
0.0,3373.8,15094
1.972,3373.7,15094
7.492,3373.6,15094
9.68,3373.5,15094
9.9,3373.4,15094
10.108,3373.3,15094
10.852,3373.2,15094
15.856,3373.1,15094
16.864,3373.0,15094
22.904,3372.7,15094
24.132,3372.6,15094
24.208,3372.5,15094
24.312,3372.4,15094
24.808,3372.5,15094
24.808,3372.4,15094
24.932,3372.6,15094
25.356,3372.5,15094
28.828,3372.6,15094
28.88,3372.7,15094
28.88,3372.8,15094
29.556,3372.9,15094
30.064,3373.0,15094
30.064,3373.1,15094
30.064,3372.8,15094
31.864,3373.0,15094
37.736,3372.9,15094
37.748,3372.8,15094
40.332,3372.9,15094
48.7,3373.1,15094
50.104,3373.0,15094
62.948,3373.1,15094
68.756,3372.9,15094
77.836,3372.7,15094
80.89199999999998,3372.8,15094
81.84,3373.0,15094
102.876,3373.2,15094
103.948,3373.0,15094
121.42,3373.1,15094
121.424,3372.9,15094
121.424,3373.0,15094
130.404,3372.7,15094
135.624,3372.6,15094
137.51999999999998,3372.7,15094
141.524,3372.9,15094
146.688,3373.0,15094
151.784,3373.1,15094
152.132,3373.2,15094
152.352,3373.3,15094
154.1,3373.4,15094
158.34,3373.5,15094
0.0,3373.1,15162
2.556,3372.9,15162
3.12,3373.1,15162
6.808,3373.3,15162
18.92,3373.7,15162
20.36,3373.8,15162
20.364,3373.7,15162
20.364,3373.8,15162
20.364,3373.7,15162
20.364,3373.8,15162
20.368,3373.9,15162
20.376,3373.7,15162
21.22,3373.6,15162
21.232,3373.5,15162
21.264,3373.7,15162
21.872,3373.5,15162
25.236,3373.9,15162
27.432,3374.0,15162
28.804,3374.1,15162
29.164,3373.9,15162
29.18,3373.8,15162
29.656,3374.0,15162
30.244,3374.1,15162
30.648,3374.0,15162
30.972,3374.1,15162
30.988,3373.9,15162
32.228,3373.8,15162
32.244,3373.7,15162
34.884,3373.9,15162
34.892,3373.8,15162
35.248,3373.7,15162
36.16,3373.6,15162
36.236,3373.7,15162
36.288,3373.6,15162
36.44,3373.5,15162
36.54,3373.4,15162
36.644,3373.3,15162
36.744,3373.2,15162
36.752,3373.3,15162
36.756,3373.1,15162
36.94,3373.3,15162
36.94,3373.2,15162
36.944,3373.3,15162
36.944,3373.4,15162
37.176,3373.3,15162
37.208,3373.2,15162
37.508,3373.3,15162
37.508,3373.2,15162
37.552,3373.1,15162
38.056,3373.0,15162
0.0,3371.1,15339
0.38,3371.2,15339
0.4919999999999999,3371.1,15339
1.5479999999999998,3371.0,15339
2.448,3370.8,15339
2.744,3370.9,15339
3.688,3370.8,15339
4.792,3370.7,15339
5.788,3370.6,15339
6.392,3370.7,15339
6.728,3370.8,15339
6.912,3370.7,15339
7.348,3370.6,15339
8.847999999999999,3370.7,15339
9.136,3370.5,15339
9.136,3370.4,15339
9.136,3370.3,15339
9.136,3370.2,15339
9.14,3370.5,15339
9.156,3370.6,15339
9.28,3370.5,15339
9.28,3370.6,15339
9.6,3370.4,15339
9.76,3370.5,15339
11.004,3370.4,15339
11.124,3370.5,15339
11.224,3370.4,15339
11.244,3370.5,15339
11.456,3370.4,15339
12.916,3370.3,15339
12.972,3370.4,15339
13.076,3370.3,15339
13.228,3370.4,15339
13.228,3370.3,15339
13.58,3370.4,15339
13.604,3370.3,15339
13.84,3370.4,15339
14.232,3370.5,15339
14.236,3370.6,15339
14.436,3370.8,15339
14.448,3370.9,15339
14.916,3371.0,15339
15.916,3371.1,15339
15.916,3371.2,15339
15.952,3371.1,15339
16.024,3371.2,15339
16.08,3371.3,15339
16.451999999999998,3371.2,15339
16.544,3371.3,15339
16.904,3371.1,15339
0.0,3370.6,15377
0.1999999999999999,3370.8,15377
0.2119999999999999,3370.9,15377
0.6799999999999999,3371.0,15377
1.68,3371.1,15377
1.68,3371.2,15377
1.716,3371.1,15377
1.7879999999999998,3371.2,15377
1.844,3371.3,15377
2.216,3371.2,15377
2.308,3371.3,15377
2.668,3371.1,15377
2.844,3371.0,15377
4.324,3370.8,15377
5.252,3370.9,15377
5.916,3371.2,15377
7.615999999999999,3371.3,15377
9.012,3371.2,15377
9.352,3371.1,15377
14.04,3371.0,15377
14.888,3371.1,15377
16.532,3371.0,15377
17.516,3371.1,15377
19.184,3371.2,15377
20.304,3371.5,15377
20.744,3371.6,15377
23.24,3371.4,15377
23.632,3371.3,15377
23.632,3371.2,15377
23.712,3371.4,15377
23.768,3371.2,15377
23.772,3371.1,15377
25.036,3371.2,15377
29.5,3371.3,15377
30.06,3371.4,15377
30.212,3371.5,15377
30.536,3371.4,15377
31.264,3371.5,15377
31.676,3371.3,15377
32.616,3371.2,15377
33.772,3371.4,15377
34.336,3371.2,15377
35.592,3371.1,15377
37.588,3370.9,15377
38.332,3371.0,15377
42.44,3371.1,15377
42.588,3370.9,15377
43.672,3370.8,15377
48.532,3370.6,15377
48.54,3370.5,15377
0.0,3370.3,15435
2.98,3370.2,15435
6.28,3370.1,15435
6.72,3370.2,15435
9.264,3370.0,15435
9.340000000000002,3369.9,15435
9.348,3370.0,15435
10.332,3369.8,15435
10.744,3370.0,15435
12.928,3369.8,15435
13.588,3370.0,15435
15.18,3369.7,15435
15.755999999999998,3369.9,15435
18.312,3369.7,15435
18.736,3369.6,15435
19.584,3369.5,15435
19.584,3369.4,15435
19.676,3369.5,15435
21.82,3369.3,15435
22.536,3369.2,15435
22.536,3369.4,15435
22.708,3369.5,15435
22.896,3369.4,15435
23.456,3369.3,15435
24.104,3369.5,15435
25.072,3369.6,15435
27.576,3369.5,15435
27.648,3369.4,15435
27.648,3369.3,15435
30.172,3369.7,15435
32.687999999999995,3369.8,15435
37.74,3369.7,15435
38.084,3370.0,15435
45.02,3369.8,15435
49.528,3370.0,15435
49.932,3369.8,15435
51.356,3369.7,15435
51.364,3369.6,15435
51.568,3369.5,15435
51.968,3369.6,15435
54.016,3369.7,15435
57.66,3369.6,15435
69.67999999999999,3369.7,15435
78.77199999999998,3369.8,15435
79.06,3369.6,15435
79.78799999999998,3369.7,15435
80.36799999999998,3369.8,15435
81.13199999999999,3369.9,15435
89.0,3370.0,15435
90.384,3370.1,15435
0.0,3369.6,15460
2.504,3369.5,15460
2.576,3369.4,15460
2.576,3369.3,15460
5.1,3369.7,15460
7.615999999999999,3369.8,15460
12.668,3369.7,15460
13.012,3370.0,15460
19.948,3369.8,15460
24.456,3370.0,15460
24.86,3369.8,15460
26.284,3369.7,15460
26.292,3369.6,15460
26.496,3369.5,15460
26.896,3369.6,15460
28.944,3369.7,15460
32.588,3369.6,15460
44.608,3369.7,15460
53.7,3369.8,15460
53.988,3369.6,15460
54.716,3369.7,15460
55.296,3369.8,15460
56.06,3369.9,15460
63.928,3370.0,15460
65.312,3370.1,15460
65.41199999999999,3370.0,15460
66.66799999999999,3370.1,15460
69.136,3369.9,15460
69.14,3369.8,15460
69.14399999999999,3369.9,15460
71.3,3370.0,15460
72.48399999999998,3370.1,15460
72.5,3370.2,15460
73.408,3370.0,15460
76.65999999999998,3369.9,15460
77.47999999999999,3370.0,15460
78.65599999999998,3369.9,15460
78.664,3370.0,15460
79.36799999999998,3370.1,15460
83.744,3370.0,15460
88.256,3369.8,15460
90.02799999999998,3369.9,15460
93.424,3369.7,15460
93.424,3369.5,15460
103.16,3369.7,15460
106.7,3369.5,15460
109.92,3369.4,15460
110.628,3369.2,15460
112.66,3369.1,15460
112.78,3369.2,15460
0.0,3370.2,15492
0.908,3370.0,15492
4.16,3369.9,15492
4.98,3370.0,15492
6.156,3369.9,15492
6.164,3370.0,15492
6.868,3370.1,15492
11.244,3370.0,15492
15.755999999999998,3369.8,15492
17.528,3369.9,15492
20.924,3369.7,15492
20.924,3369.5,15492
30.66,3369.7,15492
34.2,3369.5,15492
37.42,3369.4,15492
38.128,3369.2,15492
40.16,3369.1,15492
40.28,3369.2,15492
42.116,3369.0,15492
42.708,3369.1,15492
42.708,3368.9,15492
42.712,3369.0,15492
42.72,3368.9,15492
43.264,3368.8,15492
44.228,3369.1,15492
44.3,3369.2,15492
44.496,3369.3,15492
